TRINITY_DN10256_c0_g1::TRINITY_DN10256_c0_g1_i1::g.5163::m.5163	8c274d9ea91a7ff25ff2c47da099e8fb	126	ProSiteProfiles	PS50853	Fibronectin type-III domain profile.	1	61	10.975	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10256_c0_g1::TRINITY_DN10256_c0_g1_i1::g.5163::m.5163	8c274d9ea91a7ff25ff2c47da099e8fb	126	CDD	cd00063	FN3	63	126	1.51942E-11	T	03-12-2019	IPR003961	Fibronectin type III
TRINITY_DN10256_c0_g1::TRINITY_DN10256_c0_g1_i1::g.5163::m.5163	8c274d9ea91a7ff25ff2c47da099e8fb	126	SUPERFAMILY	SSF49265		13	117	1.05E-23	T	03-12-2019	IPR036116	Fibronectin type III superfamily
TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.5135::m.5135	a183b2f5b46a691b9d9e584d70b09206	125	Pfam	PF00137	ATP synthase subunit C	56	115	7.7E-13	T	03-12-2019	IPR002379	V-ATPase proteolipid subunit C-like domain
TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.5135::m.5135	a183b2f5b46a691b9d9e584d70b09206	125	PRINTS	PR00122	Vacuolar ATP synthase 16kDa subunit signature	95	119	1.7E-8	T	03-12-2019	IPR000245	V-ATPase proteolipid subunit
TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.5135::m.5135	a183b2f5b46a691b9d9e584d70b09206	125	PRINTS	PR00122	Vacuolar ATP synthase 16kDa subunit signature	69	93	1.7E-8	T	03-12-2019	IPR000245	V-ATPase proteolipid subunit
TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.5135::m.5135	a183b2f5b46a691b9d9e584d70b09206	125	SUPERFAMILY	SSF81333		48	116	9.02E-15	T	03-12-2019	IPR035921	F/V-ATP synthase subunit C superfamily
TRINITY_DN10111_c0_g1::TRINITY_DN10111_c0_g1_i1::g.5135::m.5135	a183b2f5b46a691b9d9e584d70b09206	125	Gene3D	G3DSA:1.20.120.610		49	125	5.7E-25	T	03-12-2019
TRINITY_DN1029_c0_g2::TRINITY_DN1029_c0_g2_i1::g.1649::m.1649	fcb0ad58fabb555d4c5593d98bc616f2	127	SUPERFAMILY	SSF53383		14	125	9.63E-21	T	03-12-2019	IPR015424	Pyridoxal phosphate-dependent transferase
TRINITY_DN1029_c0_g2::TRINITY_DN1029_c0_g2_i1::g.1649::m.1649	fcb0ad58fabb555d4c5593d98bc616f2	127	Gene3D	G3DSA:3.40.640.10		93	127	1.9E-7	T	03-12-2019	IPR015421	Pyridoxal phosphate-dependent transferase, major domain
TRINITY_DN1029_c0_g2::TRINITY_DN1029_c0_g2_i1::g.1649::m.1649	fcb0ad58fabb555d4c5593d98bc616f2	127	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	03-12-2019
TRINITY_DN1029_c0_g2::TRINITY_DN1029_c0_g2_i1::g.1649::m.1649	fcb0ad58fabb555d4c5593d98bc616f2	127	Pfam	PF02347	Glycine cleavage system P-protein	14	126	1.5E-45	T	03-12-2019	IPR020581	Glycine cleavage system P protein
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i1::g.1610::m.1610	854e969b7394336a09329033290bd1c5	300	MobiDBLite	mobidb-lite	consensus disorder prediction	1	26	-	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i1::g.1610::m.1610	854e969b7394336a09329033290bd1c5	300	SUPERFAMILY	SSF52540		52	249	1.32E-13	T	03-12-2019	IPR027417	P-loop containing nucleoside triphosphate hydrolase
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i1::g.1610::m.1610	854e969b7394336a09329033290bd1c5	300	CDD	cd00882	Ras_like_GTPase	63	186	4.13755E-5	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i1::g.1610::m.1610	854e969b7394336a09329033290bd1c5	300	Gene3D	G3DSA:3.40.50.300		59	254	5.5E-11	T	03-12-2019
TRINITY_DN1020_c0_g1::TRINITY_DN1020_c0_g1_i1::g.1610::m.1610	854e969b7394336a09329033290bd1c5	300	MobiDBLite	mobidb-lite	consensus disorder prediction	8	23	-	T	03-12-2019
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	Gene3D	G3DSA:3.40.5.10		22	69	5.8E-17	T	03-12-2019	IPR036935	Ribosomal protein L9, N-terminal domain superfamily
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	TIGRFAM	TIGR00158	L9: ribosomal protein bL9	24	163	1.3E-18	T	03-12-2019	IPR020594	Ribosomal protein L9, bacteria/chloroplast
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	SUPERFAMILY	SSF55653		84	162	1.05E-5	T	03-12-2019	IPR036791	Ribosomal protein L9, C-terminal domain superfamily
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	Pfam	PF01281	Ribosomal protein L9, N-terminal domain	24	67	5.2E-18	T	03-12-2019	IPR020070	Ribosomal protein L9, N-terminal
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	ProSitePatterns	PS00651	Ribosomal protein L9 signature.	34	61	-	T	03-12-2019	IPR020070	Ribosomal protein L9, N-terminal
TRINITY_DN10091_c0_g1::TRINITY_DN10091_c0_g1_i1::g.5105::m.5105	f518819b9a349b74f2cd12d1fa5f6e0d	166	SUPERFAMILY	SSF55658		23	70	7.67E-14	T	03-12-2019	IPR009027	Ribosomal protein L9/RNase H1, N-terminal
TRINITY_DN10302_c0_g1::TRINITY_DN10302_c0_g1_i1::g.5180::m.5180	c593008df6576e2a9c334e1d9b5f7c9f	100	ProSiteProfiles	PS50850	Major facilitator superfamily (MFS) profile.	1	100	9.91	T	03-12-2019	IPR020846	Major facilitator superfamily domain
TRINITY_DN10302_c0_g1::TRINITY_DN10302_c0_g1_i1::g.5180::m.5180	c593008df6576e2a9c334e1d9b5f7c9f	100	SUPERFAMILY	SSF103473		2	79	1.57E-10	T	03-12-2019	IPR036259	MFS transporter superfamily
TRINITY_DN10302_c0_g1::TRINITY_DN10302_c0_g1_i1::g.5180::m.5180	c593008df6576e2a9c334e1d9b5f7c9f	100	Gene3D	G3DSA:1.20.1250.20		1	87	1.2E-9	T	03-12-2019
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	Gene3D	G3DSA:3.10.100.10		15	158	3.4E-27	T	03-12-2019	IPR016186	C-type lectin-like/link domain superfamily
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	CDD	cd00037	CLECT	55	158	6.92905E-20	T	03-12-2019
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	SMART	SM00034		43	156	1.2E-15	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	ProSiteProfiles	PS50041	C-type lectin domain profile.	56	158	17.28	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	SUPERFAMILY	SSF56436		13	157	5.6E-28	T	03-12-2019	IPR016187	C-type lectin fold
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i7::g.1645::m.1645	811c85c79f8a90cf3decfa764e756abf	158	Pfam	PF00059	Lectin C-type domain	65	146	4.2E-11	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	SMART	SM00137		1	84	0.009	T	03-12-2019	IPR000998	MAM domain
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	CDD	cd06263	MAM	1	82	7.26363E-30	T	03-12-2019	IPR000998	MAM domain
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	ProSiteProfiles	PS50060	MAM domain profile.	1	84	20.616	T	03-12-2019	IPR000998	MAM domain
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	Gene3D	G3DSA:2.60.120.200		1	93	1.1E-29	T	03-12-2019
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	SUPERFAMILY	SSF49899		2	82	1.2E-23	T	03-12-2019	IPR013320	Concanavalin A-like lectin/glucanase domain superfamily
TRINITY_DN10267_c0_g1::TRINITY_DN10267_c0_g1_i1::g.5144::m.5144	fc1f013a92317a6214b84c3cff8a4840	117	Pfam	PF00629	MAM domain, meprin/A5/mu	2	82	2.7E-22	T	03-12-2019	IPR000998	MAM domain
TRINITY_DN10317_c0_g1::TRINITY_DN10317_c0_g1_i1::g.5182::m.5182	38760f675ed5300e6348abd0d4818b8a	202	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	03-12-2019
TRINITY_DN10317_c0_g1::TRINITY_DN10317_c0_g1_i1::g.5182::m.5182	38760f675ed5300e6348abd0d4818b8a	202	Coils	Coil		15	70	-	T	03-12-2019
TRINITY_DN10317_c0_g1::TRINITY_DN10317_c0_g1_i1::g.5182::m.5182	38760f675ed5300e6348abd0d4818b8a	202	Coils	Coil		92	186	-	T	03-12-2019
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	SMART	SM00239		3	102	1.7E-16	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	Gene3D	G3DSA:2.60.40.150		3	110	2.2E-26	T	03-12-2019	IPR035892	C2 domain superfamily
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	ProSiteProfiles	PS50004	C2 domain profile.	1	87	16.806	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	Pfam	PF00168	C2 domain	4	96	2.1E-22	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	PRINTS	PR00360	C2 domain signature	45	58	4.1E-7	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	PRINTS	PR00360	C2 domain signature	67	75	4.1E-7	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	PRINTS	PR00360	C2 domain signature	19	31	4.1E-7	T	03-12-2019	IPR000008	C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	CDD	cd04037	C2E_Ferlin	3	126	2.17307E-69	T	03-12-2019	IPR037724	Ferlin, fifth C2 domain
TRINITY_DN10029_c0_g1::TRINITY_DN10029_c0_g1_i1::g.5102::m.5102	9fda5899c34451c71970ad9a72fccd84	176	SUPERFAMILY	SSF49562		2	115	3.57E-27	T	03-12-2019
TRINITY_DN10239_c0_g1::TRINITY_DN10239_c0_g1_i1::g.5151::m.5151	ab528f0d8473e818e3667b83d678246b	107	Gene3D	G3DSA:3.30.200.20		2	85	2.4E-27	T	03-12-2019
TRINITY_DN10239_c0_g1::TRINITY_DN10239_c0_g1_i1::g.5151::m.5151	ab528f0d8473e818e3667b83d678246b	107	Pfam	PF00069	Protein kinase domain	8	103	2.9E-18	T	03-12-2019	IPR000719	Protein kinase domain
TRINITY_DN10239_c0_g1::TRINITY_DN10239_c0_g1_i1::g.5151::m.5151	ab528f0d8473e818e3667b83d678246b	107	SUPERFAMILY	SSF56112		7	105	1.83E-22	T	03-12-2019	IPR011009	Protein kinase-like domain superfamily
TRINITY_DN10239_c0_g1::TRINITY_DN10239_c0_g1_i1::g.5151::m.5151	ab528f0d8473e818e3667b83d678246b	107	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	14	41	-	T	03-12-2019	IPR017441	Protein kinase, ATP binding site
TRINITY_DN10239_c0_g1::TRINITY_DN10239_c0_g1_i1::g.5151::m.5151	ab528f0d8473e818e3667b83d678246b	107	ProSiteProfiles	PS50011	Protein kinase domain profile.	8	107	15.566	T	03-12-2019	IPR000719	Protein kinase domain
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	Pfam	PF00059	Lectin C-type domain	65	180	7.4E-20	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	ProSiteProfiles	PS50041	C-type lectin domain profile.	56	169	19.866	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	SMART	SM00034		43	179	2.0E-36	T	03-12-2019	IPR001304	C-type lectin-like
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	Gene3D	G3DSA:3.10.100.10		16	183	6.0E-37	T	03-12-2019	IPR016186	C-type lectin-like/link domain superfamily
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	SUPERFAMILY	SSF56436		12	181	1.17E-38	T	03-12-2019	IPR016187	C-type lectin fold
TRINITY_DN1019_c0_g1::TRINITY_DN1019_c0_g1_i8::g.1648::m.1648	80db380fdefa60b4969ded29ca0be7db	183	ProSitePatterns	PS00615	C-type lectin domain signature.	153	178	-	T	03-12-2019	IPR018378	C-type lectin, conserved site
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	Gene3D	G3DSA:2.60.40.10		17	125	5.0E-16	T	03-12-2019	IPR013783	Immunoglobulin-like fold
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SMART	SM00408		131	195	4.4E-11	T	03-12-2019	IPR003598	Immunoglobulin subtype 2
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SMART	SM00408		38	105	8.5E-5	T	03-12-2019	IPR003598	Immunoglobulin subtype 2
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	ProSiteProfiles	PS50835	Ig-like domain profile.	120	206	12.041	T	03-12-2019	IPR007110	Immunoglobulin-like domain
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	Pfam	PF07679	Immunoglobulin I-set domain	132	200	1.0E-12	T	03-12-2019	IPR013098	Immunoglobulin I-set
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	CDD	cd00096	Ig	136	200	1.20131E-13	T	03-12-2019
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SUPERFAMILY	SSF48726		19	116	5.68E-17	T	03-12-2019	IPR036179	Immunoglobulin-like domain superfamily
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	Gene3D	G3DSA:2.60.40.10		128	211	1.8E-17	T	03-12-2019	IPR013783	Immunoglobulin-like fold
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	Pfam	PF13895	Immunoglobulin domain	33	112	4.0E-9	T	03-12-2019	IPR007110	Immunoglobulin-like domain
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SUPERFAMILY	SSF48726		126	204	2.32E-18	T	03-12-2019	IPR036179	Immunoglobulin-like domain superfamily
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SMART	SM00409		32	116	7.9E-4	T	03-12-2019	IPR003599	Immunoglobulin subtype
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	SMART	SM00409		125	208	0.0024	T	03-12-2019	IPR003599	Immunoglobulin subtype
TRINITY_DN10300_c0_g1::TRINITY_DN10300_c0_g1_i1::g.5174::m.5174	e66ebfdd4bb58531a4fff533ddc62eed	230	ProSiteProfiles	PS50835	Ig-like domain profile.	24	109	9.882	T	03-12-2019	IPR007110	Immunoglobulin-like domain
TRINITY_DN10171_c0_g1::TRINITY_DN10171_c0_g1_i1::g.5122::m.5122	ac0c5af5e3bfdca46c2edd2b4aec1656	100	SUPERFAMILY	SSF52343		2	99	3.22E-19	T	03-12-2019	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain
TRINITY_DN10171_c0_g1::TRINITY_DN10171_c0_g1_i1::g.5122::m.5122	ac0c5af5e3bfdca46c2edd2b4aec1656	100	Gene3D	G3DSA:3.40.50.80		1	100	9.4E-25	T	03-12-2019	IPR039261	Ferredoxin-NADP reductase (FNR), nucleotide-binding domain
TRINITY_DN10212_c0_g1::TRINITY_DN10212_c0_g1_i1::g.5172::m.5172	7839e6fadb2312a92f070898dd044c7c	168	Coils	Coil		72	92	-	T	03-12-2019
TRINITY_DN10212_c0_g1::TRINITY_DN10212_c0_g1_i1::g.5172::m.5172	7839e6fadb2312a92f070898dd044c7c	168	SUPERFAMILY	SSF56968		2	167	5.89E-24	T	03-12-2019	IPR015819	Lipid transport protein, beta-sheet shell
TRINITY_DN10212_c0_g1::TRINITY_DN10212_c0_g1_i1::g.5172::m.5172	7839e6fadb2312a92f070898dd044c7c	168	Pfam	PF09172	Domain of unknown function (DUF1943)	2	168	1.9E-32	T	03-12-2019	IPR015255	Vitellinogen, open beta-sheet
TRINITY_DN10094_c0_g1::TRINITY_DN10094_c0_g1_i1::g.5103::m.5103	f74c9781cafe2ddc2f81712e823dd985	109	MobiDBLite	mobidb-lite	consensus disorder prediction	1	47	-	T	03-12-2019
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	MobiDBLite	mobidb-lite	consensus disorder prediction	1	58	-	T	03-12-2019
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	Gene3D	G3DSA:3.30.70.330		125	170	7.3E-10	T	03-12-2019	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	SMART	SM00443		56	102	3.2E-12	T	03-12-2019	IPR000467	G-patch domain
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	Pfam	PF01585	G-patch domain	59	100	8.0E-14	T	03-12-2019	IPR000467	G-patch domain
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	PIRSF	PIRSF031066		2	171	1.3E-52	T	03-12-2019	IPR016967	Splicing factor, SPF45
TRINITY_DN10175_c0_g1::TRINITY_DN10175_c0_g1_i1::g.5124::m.5124	ed3a7e924a846333e1f67db6f2c05ac6	171	ProSiteProfiles	PS50174	G-patch domain profile.	58	104	13.639	T	03-12-2019	IPR000467	G-patch domain
TRINITY_DN10098_c0_g1::TRINITY_DN10098_c0_g1_i1::g.5088::m.5088	3f639397218521206f972287f1305bf1	114	Gene3D	G3DSA:3.40.50.1820		1	113	7.9E-20	T	03-12-2019	IPR029058	Alpha/Beta hydrolase fold
TRINITY_DN10098_c0_g1::TRINITY_DN10098_c0_g1_i1::g.5088::m.5088	3f639397218521206f972287f1305bf1	114	Pfam	PF00135	Carboxylesterase family	8	112	2.3E-19	T	03-12-2019	IPR002018	Carboxylesterase, type B
TRINITY_DN10098_c0_g1::TRINITY_DN10098_c0_g1_i1::g.5088::m.5088	3f639397218521206f972287f1305bf1	114	SUPERFAMILY	SSF53474		15	110	2.6E-19	T	03-12-2019	IPR029058	Alpha/Beta hydrolase fold
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	Gene3D	G3DSA:2.60.120.260		1	73	4.2E-20	T	03-12-2019	IPR008979	Galactose-binding-like domain superfamily
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	SUPERFAMILY	SSF49785		82	143	5.67E-15	T	03-12-2019	IPR008979	Galactose-binding-like domain superfamily
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	Pfam	PF00754	F5/8 type C domain	1	66	5.4E-7	T	03-12-2019	IPR000421	Coagulation factor 5/8 C-terminal domain
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	1	71	16.858	T	03-12-2019	IPR000421	Coagulation factor 5/8 C-terminal domain
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	SUPERFAMILY	SSF49785		1	71	5.29E-15	T	03-12-2019	IPR008979	Galactose-binding-like domain superfamily
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	ProSitePatterns	PS01286	Coagulation factors 5/8 type C domain (FA58C) signature 2.	55	71	-	T	03-12-2019	IPR000421	Coagulation factor 5/8 C-terminal domain
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	ProSiteProfiles	PS50022	Coagulation factors 5/8 type C domain (FA58C) profile.	82	143	16.967	T	03-12-2019	IPR000421	Coagulation factor 5/8 C-terminal domain
TRINITY_DN10155_c0_g1::TRINITY_DN10155_c0_g1_i1::g.5113::m.5113	a386f59e7e1e61f9928eb6f120c12599	143	Gene3D	G3DSA:2.60.120.260		74	143	1.7E-16	T	03-12-2019	IPR008979	Galactose-binding-like domain superfamily
TRINITY_DN10040_c0_g1::TRINITY_DN10040_c0_g1_i1::g.5075::m.5075	fe15f68723f1a64d69f58275cb41653e	174	MobiDBLite	mobidb-lite	consensus disorder prediction	37	57	-	T	03-12-2019
TRINITY_DN10040_c0_g1::TRINITY_DN10040_c0_g1_i1::g.5075::m.5075	fe15f68723f1a64d69f58275cb41653e	174	Pfam	PF05821	NADH-ubiquinone oxidoreductase ASHI subunit (CI-ASHI or NDUFB8)	59	173	8.7E-16	T	03-12-2019	IPR008699	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	MobiDBLite	mobidb-lite	consensus disorder prediction	59	111	-	T	03-12-2019
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	Gene3D	G3DSA:3.30.60.180		1	58	3.4E-25	T	03-12-2019
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	ProSitePatterns	PS01360	Zinc finger MYND-type signature.	14	50	-	T	03-12-2019	IPR002893	Zinc finger, MYND-type
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	ProSiteProfiles	PS50865	Zinc finger MYND-type profile.	14	50	12.372	T	03-12-2019	IPR002893	Zinc finger, MYND-type
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	Pfam	PF01753	MYND finger	14	50	1.2E-8	T	03-12-2019	IPR002893	Zinc finger, MYND-type
TRINITY_DN10257_c0_g1::TRINITY_DN10257_c0_g1_i1::g.5156::m.5156	209b149db41f7fe63b385c224d1c267c	111	SUPERFAMILY	SSF144232		11	53	4.19E-12	T	03-12-2019
TRINITY_DN10021_c0_g1::TRINITY_DN10021_c0_g1_i1::g.5092::m.5092	d57e6adb2e58d476596e12184e51248c	195	ProSiteProfiles	PS50833	Brix domain profile.	1	107	18.899	T	03-12-2019	IPR007109	Brix domain
TRINITY_DN10021_c0_g1::TRINITY_DN10021_c0_g1_i1::g.5092::m.5092	d57e6adb2e58d476596e12184e51248c	195	Pfam	PF04427	Brix domain	1	100	4.2E-22	T	03-12-2019	IPR007109	Brix domain
TRINITY_DN10176_c0_g1::TRINITY_DN10176_c0_g1_i1::g.5118::m.5118	d190a8e9c0929be76ef666311dfa848d	181	MobiDBLite	mobidb-lite	consensus disorder prediction	155	181	-	T	03-12-2019
TRINITY_DN10176_c0_g1::TRINITY_DN10176_c0_g1_i1::g.5118::m.5118	d190a8e9c0929be76ef666311dfa848d	181	MobiDBLite	mobidb-lite	consensus disorder prediction	106	181	-	T	03-12-2019
TRINITY_DN10176_c0_g1::TRINITY_DN10176_c0_g1_i1::g.5118::m.5118	d190a8e9c0929be76ef666311dfa848d	181	MobiDBLite	mobidb-lite	consensus disorder prediction	106	121	-	T	03-12-2019
TRINITY_DN10176_c0_g1::TRINITY_DN10176_c0_g1_i1::g.5118::m.5118	d190a8e9c0929be76ef666311dfa848d	181	MobiDBLite	mobidb-lite	consensus disorder prediction	61	90	-	T	03-12-2019
